# id1,id2,weight
e1cbb531,03f946ed,1
e1cbb531,c5adc293,1
e1cbb531,ed90babd,1
89b2c8a9,79083382,1
89b2c8a9,cf007308,3
89b2c8a9,dc3fa3b5,2
89b2c8a9,3b12b11f,1
89b2c8a9,03f946ed,2
89b2c8a9,c5adc293,6
89b2c8a9,ed90babd,2
79083382,cf007308,1
79083382,dc3fa3b5,1
79083382,3b12b11f,1
79083382,03f946ed,1
79083382,c5adc293,1
79083382,ed90babd,1
cf007308,dc3fa3b5,2
cf007308,3b12b11f,1
cf007308,03f946ed,1
cf007308,c5adc293,2
cf007308,ed90babd,1
dc3fa3b5,3b12b11f,1
dc3fa3b5,03f946ed,2
dc3fa3b5,c5adc293,2
dc3fa3b5,ed90babd,1
3b12b11f,03f946ed,1
3b12b11f,c5adc293,1
3b12b11f,ed90babd,1
03f946ed,c5adc293,2
03f946ed,ed90babd,1
c5adc293,ed90babd,2
01b8a2b2,d6e53a3a,3
01b8a2b2,0ab1f153,5
01b8a2b2,8794e251,3
01b8a2b2,129af0db,2
01b8a2b2,e0921a4f,4
01b8a2b2,a8a874f1,1
01b8a2b2,52ec54d0,3
01b8a2b2,94b2001f,2
01b8a2b2,0d82903c,4
01b8a2b2,ee93c1a9,5
01b8a2b2,e85fb9b8,3
01b8a2b2,01c3aff5,2
01b8a2b2,3b61c9ec,1
01b8a2b2,ae4e2852,3
01b8a2b2,3b8674e6,5
01b8a2b2,3d50bcdb,2
01b8a2b2,79443529,1
01b8a2b2,48b3dd60,2
01b8a2b2,b0f7e36c,2
01b8a2b2,14b8fcdf,2
01b8a2b2,df3cda47,2
d6e53a3a,0ab1f153,1
d6e53a3a,8794e251,2
d6e53a3a,129af0db,2
d6e53a3a,e0921a4f,3
d6e53a3a,a8a874f1,1
d6e53a3a,52ec54d0,2
d6e53a3a,94b2001f,2
d6e53a3a,0d82903c,2
d6e53a3a,ee93c1a9,3
d6e53a3a,e85fb9b8,2
d6e53a3a,01c3aff5,2
d6e53a3a,3b61c9ec,1
d6e53a3a,ae4e2852,1
d6e53a3a,3b8674e6,2
d6e53a3a,3d50bcdb,1
d6e53a3a,79443529,1
d6e53a3a,48b3dd60,2
d6e53a3a,b0f7e36c,1
d6e53a3a,14b8fcdf,1
d6e53a3a,df3cda47,2
0ab1f153,8794e251,3
0ab1f153,129af0db,3
0ab1f153,e0921a4f,3
0ab1f153,a8a874f1,1
0ab1f153,52ec54d0,2
0ab1f153,94b2001f,2
0ab1f153,0d82903c,4
0ab1f153,ee93c1a9,4
0ab1f153,e85fb9b8,3
0ab1f153,01c3aff5,2
0ab1f153,3b61c9ec,1
0ab1f153,ae4e2852,2
0ab1f153,3b8674e6,3
0ab1f153,3d50bcdb,2
0ab1f153,79443529,1
0ab1f153,48b3dd60,2
0ab1f153,b0f7e36c,1
0ab1f153,14b8fcdf,3
0ab1f153,df3cda47,2
8794e251,129af0db,2
8794e251,e0921a4f,2
8794e251,a8a874f1,1
8794e251,52ec54d0,2
8794e251,94b2001f,2
8794e251,0d82903c,2
8794e251,ee93c1a9,3
8794e251,e85fb9b8,2
8794e251,01c3aff5,2
8794e251,3b61c9ec,1
8794e251,ae4e2852,1
8794e251,3b8674e6,1
8794e251,3d50bcdb,1
8794e251,79443529,1
8794e251,48b3dd60,2
8794e251,b0f7e36c,1
8794e251,14b8fcdf,1
8794e251,df3cda47,2
129af0db,e0921a4f,2
129af0db,a8a874f1,1
129af0db,52ec54d0,1
129af0db,94b2001f,1
129af0db,0d82903c,3
129af0db,ee93c1a9,2
129af0db,e85fb9b8,2
129af0db,01c3aff5,2
129af0db,3b61c9ec,1
129af0db,ae4e2852,1
129af0db,3b8674e6,1
129af0db,3d50bcdb,1
129af0db,79443529,1
129af0db,48b3dd60,2
129af0db,b0f7e36c,1
129af0db,14b8fcdf,2
129af0db,df3cda47,2
e0921a4f,a8a874f1,1
e0921a4f,52ec54d0,1
e0921a4f,94b2001f,2
e0921a4f,0d82903c,4
e0921a4f,ee93c1a9,5
e0921a4f,e85fb9b8,5
e0921a4f,01c3aff5,1
e0921a4f,3b61c9ec,1
e0921a4f,ae4e2852,3
e0921a4f,3b8674e6,3
e0921a4f,3d50bcdb,2
e0921a4f,79443529,1
e0921a4f,48b3dd60,2
e0921a4f,b0f7e36c,1
e0921a4f,14b8fcdf,5
e0921a4f,df3cda47,1
a8a874f1,52ec54d0,1
a8a874f1,94b2001f,1
a8a874f1,0d82903c,1
a8a874f1,ee93c1a9,1
a8a874f1,e85fb9b8,1
a8a874f1,01c3aff5,1
a8a874f1,3b61c9ec,1
a8a874f1,ae4e2852,1
a8a874f1,3b8674e6,1
a8a874f1,3d50bcdb,1
a8a874f1,79443529,1
a8a874f1,48b3dd60,1
a8a874f1,b0f7e36c,1
a8a874f1,14b8fcdf,1
a8a874f1,df3cda47,1
52ec54d0,94b2001f,2
52ec54d0,0d82903c,5
52ec54d0,ee93c1a9,4
52ec54d0,e85fb9b8,8
52ec54d0,01c3aff5,2
52ec54d0,3b61c9ec,1
52ec54d0,ae4e2852,2
52ec54d0,3b8674e6,3
52ec54d0,3d50bcdb,2
52ec54d0,79443529,1
52ec54d0,48b3dd60,2
52ec54d0,b0f7e36c,1
52ec54d0,14b8fcdf,4
52ec54d0,df3cda47,2
94b2001f,0d82903c,2
94b2001f,ee93c1a9,2
94b2001f,e85fb9b8,2
94b2001f,01c3aff5,2
94b2001f,3b61c9ec,1
94b2001f,ae4e2852,1
94b2001f,3b8674e6,2
94b2001f,3d50bcdb,1
94b2001f,79443529,1
94b2001f,48b3dd60,2
94b2001f,b0f7e36c,2
94b2001f,14b8fcdf,1
94b2001f,df3cda47,2
0d82903c,ee93c1a9,5
0d82903c,e85fb9b8,4
0d82903c,01c3aff5,2
0d82903c,3b61c9ec,1
0d82903c,ae4e2852,3
0d82903c,3b8674e6,4
0d82903c,3d50bcdb,2
0d82903c,79443529,1
0d82903c,48b3dd60,2
0d82903c,b0f7e36c,1
0d82903c,14b8fcdf,5
0d82903c,df3cda47,2
ee93c1a9,e85fb9b8,1
ee93c1a9,01c3aff5,1
ee93c1a9,3b61c9ec,1
ee93c1a9,ae4e2852,1
ee93c1a9,3b8674e6,2
ee93c1a9,3d50bcdb,2
ee93c1a9,79443529,1
ee93c1a9,48b3dd60,1
ee93c1a9,b0f7e36c,2
ee93c1a9,14b8fcdf,1
ee93c1a9,df3cda47,1
e85fb9b8,01c3aff5,1
e85fb9b8,3b61c9ec,1
e85fb9b8,ae4e2852,3
e85fb9b8,3b8674e6,3
e85fb9b8,3d50bcdb,2
e85fb9b8,79443529,1
e85fb9b8,48b3dd60,2
e85fb9b8,b0f7e36c,1
e85fb9b8,14b8fcdf,5
e85fb9b8,df3cda47,1
01c3aff5,3b61c9ec,1
01c3aff5,ae4e2852,1
01c3aff5,3b8674e6,1
01c3aff5,3d50bcdb,1
01c3aff5,79443529,1
01c3aff5,48b3dd60,2
01c3aff5,b0f7e36c,1
01c3aff5,14b8fcdf,1
01c3aff5,df3cda47,1
3b61c9ec,ae4e2852,1
3b61c9ec,3b8674e6,1
3b61c9ec,3d50bcdb,1
3b61c9ec,79443529,1
3b61c9ec,48b3dd60,1
3b61c9ec,b0f7e36c,1
3b61c9ec,14b8fcdf,1
3b61c9ec,df3cda47,1
ae4e2852,3b8674e6,2
ae4e2852,3d50bcdb,2
ae4e2852,79443529,1
ae4e2852,48b3dd60,1
ae4e2852,b0f7e36c,1
ae4e2852,14b8fcdf,2
ae4e2852,df3cda47,1
3b8674e6,3d50bcdb,2
3b8674e6,79443529,1
3b8674e6,48b3dd60,2
3b8674e6,b0f7e36c,1
3b8674e6,14b8fcdf,2
3b8674e6,df3cda47,2
3d50bcdb,79443529,1
3d50bcdb,48b3dd60,1
3d50bcdb,b0f7e36c,1
3d50bcdb,14b8fcdf,1
3d50bcdb,df3cda47,1
79443529,48b3dd60,1
79443529,b0f7e36c,1
79443529,14b8fcdf,1
79443529,df3cda47,1
48b3dd60,b0f7e36c,1
48b3dd60,14b8fcdf,1
48b3dd60,df3cda47,1
b0f7e36c,14b8fcdf,1
b0f7e36c,df3cda47,2
14b8fcdf,df3cda47,1
4e6dbac4,9f1893b9,2
4e6dbac4,4431aed2,2
4e6dbac4,d4535821,4
4e6dbac4,b96b595c,1
4e6dbac4,15d0c248,5
4e6dbac4,5294a83f,3
4e6dbac4,3ca7254a,1
4e6dbac4,2f3452eb,1
4e6dbac4,339fe0e8,2
4e6dbac4,d85c238b,1
4e6dbac4,ba3d3bea,6
4e6dbac4,4c78b5ed,4
4e6dbac4,f7223718,6
4e6dbac4,02caf6e0,3
4e6dbac4,e358587b,2
4e6dbac4,80556f08,1
4e6dbac4,0cadc46d,2
4e6dbac4,919dd4b1,1
9f1893b9,4431aed2,1
9f1893b9,d4535821,1
9f1893b9,b96b595c,1
9f1893b9,15d0c248,1
9f1893b9,5294a83f,1
9f1893b9,3ca7254a,1
9f1893b9,2f3452eb,1
9f1893b9,339fe0e8,2
9f1893b9,d85c238b,1
9f1893b9,ba3d3bea,4
9f1893b9,4c78b5ed,1
9f1893b9,f7223718,3
9f1893b9,02caf6e0,1
9f1893b9,e358587b,1
9f1893b9,80556f08,1
9f1893b9,0cadc46d,1
9f1893b9,919dd4b1,1
4431aed2,d4535821,5
4431aed2,b96b595c,3
4431aed2,15d0c248,5
4431aed2,5294a83f,5
4431aed2,3ca7254a,1
4431aed2,2f3452eb,1
4431aed2,339fe0e8,2
4431aed2,d85c238b,1
4431aed2,ba3d3bea,5
4431aed2,4c78b5ed,4
4431aed2,f7223718,6
4431aed2,02caf6e0,3
4431aed2,e358587b,2
4431aed2,80556f08,1
4431aed2,0cadc46d,2
4431aed2,919dd4b1,1
d4535821,b96b595c,2
d4535821,15d0c248,4
d4535821,5294a83f,2
d4535821,3ca7254a,1
d4535821,2f3452eb,1
d4535821,339fe0e8,1
d4535821,d85c238b,1
d4535821,ba3d3bea,4
d4535821,4c78b5ed,3
d4535821,f7223718,4
d4535821,02caf6e0,2
d4535821,e358587b,2
d4535821,80556f08,1
d4535821,0cadc46d,2
d4535821,919dd4b1,1
b96b595c,15d0c248,4
b96b595c,5294a83f,3
b96b595c,3ca7254a,1
b96b595c,2f3452eb,1
b96b595c,339fe0e8,2
b96b595c,d85c238b,1
b96b595c,ba3d3bea,4
b96b595c,4c78b5ed,4
b96b595c,f7223718,4
b96b595c,02caf6e0,3
b96b595c,e358587b,2
b96b595c,80556f08,1
b96b595c,0cadc46d,2
b96b595c,919dd4b1,1
15d0c248,5294a83f,1
15d0c248,3ca7254a,1
15d0c248,2f3452eb,1
15d0c248,339fe0e8,1
15d0c248,d85c238b,1
15d0c248,ba3d3bea,4
15d0c248,4c78b5ed,2
15d0c248,f7223718,4
15d0c248,02caf6e0,1
15d0c248,e358587b,1
15d0c248,80556f08,1
15d0c248,0cadc46d,2
15d0c248,919dd4b1,1
5294a83f,3ca7254a,1
5294a83f,2f3452eb,1
5294a83f,339fe0e8,1
5294a83f,d85c238b,1
5294a83f,ba3d3bea,4
5294a83f,4c78b5ed,4
5294a83f,f7223718,5
5294a83f,02caf6e0,3
5294a83f,e358587b,2
5294a83f,80556f08,1
5294a83f,0cadc46d,2
5294a83f,919dd4b1,1
3ca7254a,2f3452eb,1
3ca7254a,339fe0e8,1
3ca7254a,d85c238b,1
3ca7254a,ba3d3bea,1
3ca7254a,4c78b5ed,1
3ca7254a,f7223718,1
3ca7254a,02caf6e0,1
3ca7254a,e358587b,1
3ca7254a,80556f08,1
3ca7254a,0cadc46d,1
